date,amount,zone
15/01/2024,1250,aranjuez
22/02/2024,980,aranjuez
05/03/2024,1540,aranjuez
18/04/2024,2100,aranjuez
27/05/2024,1780,aranjuez
03/01/2024,2450,villa hermosa
12/02/2024,1890,villa hermosa
25/03/2024,2200,villa hermosa
08/04/2024,1950,villa hermosa
19/05/2024,2340,villa hermosa
07/01/2024,1680,robledo
14/02/2024,1920,robledo
28/03/2024,2150,robledo
11/04/2024,1850,robledo
23/05/2024,2080,robledo
02/01/2024,3200,poblado
16/02/2024,3450,poblado
21/03/2024,3180,poblado
04/04/2024,3580,poblado
15/05/2024,3320,poblado
09/01/2024,2780,laureles
20/02/2024,2950,laureles
13/03/2024,2680,laureles
26/04/2024,2890,laureles
30/05/2024,3100,laureles
10/01/2024,1420,belén
22/02/2024,1690,belén
05/03/2024,1830,belén
18/04/2024,1920,belén
28/05/2024,2100,belén
03/01/2024,1550,san javier
11/02/2024,1620,san javier
25/03/2024,1980,san javier
09/04/2024,1750,san javier
22/05/2024,1940,san javier
06/01/2024,1800,manrique
15/02/2024,2000,manrique
27/03/2024,2150,manrique
13/04/2024,1900,manrique
25/05/2024,2050,manrique
04/01/2024,1100,aranjuez
18/02/2024,1200,aranjuez
10/03/2024,1150,aranjuez
24/04/2024,1250,aranjuez
02/05/2024,1300,aranjuez
07/01/2024,2400,villa hermosa
17/02/2024,2350,villa hermosa
28/03/2024,2500,villa hermosa
10/04/2024,2450,villa hermosa
23/05/2024,2600,villa hermosa
12/01/2024,1850,robledo
23/02/2024,1950,robledo
05/03/2024,2000,robledo
15/04/2024,2150,robledo
27/05/2024,2200,robledo
08/01/2024,3550,poblado
20/02/2024,3400,poblado
14/03/2024,3600,poblado
25/04/2024,3750,poblado
28/05/2024,3500,poblado
05/01/2024,2800,laureles
17/02/2024,2700,laureles
19/03/2024,2900,laureles
22/04/2024,3000,laureles
29/05/2024,3100,laureles
15/01/2024,1820,belén
25/02/2024,1930,belén
11/03/2024,2050,belén
20/04/2024,2150,belén
01/05/2024,2200,belén
06/01/2024,1570,san javier
18/02/2024,1670,san javier
30/03/2024,1750,san javier
07/04/2024,1820,san javier
29/05/2024,1900,san javier
12/01/2024,1650,manrique
24/02/2024,1800,manrique
04/03/2024,1950,manrique
14/04/2024,2000,manrique
26/05/2024,2100,manrique
